35,1,2880,464,1909,5855200.0,2025-04-25T22:20:00.279004
66,30,7083,464,1928,1529900.0,2025-04-25T22:20:44.116065
66,30,7083,1266,1928,1535980.0,2025-04-25T22:20:53.841480
66,30,7083,1266,1928,1535980.0,2025-04-25T22:20:54.829275
66,30,7083,1266,1928,1535980.0,2025-04-25T22:20:55.144436
66,30,7083,1266,1928,1535980.0,2025-04-25T22:20:55.351711
66,30,7083,1266,1928,1535980.0,2025-04-25T22:20:55.827370
66,30,7083,1266,1928,1535980.0,2025-04-25T22:20:56.037841
66,1,7083,1266,1928,5550950.0,2025-04-25T22:21:02.456006
34,1,1769,690,1898,4852700.0,2025-04-25T23:02:08.162269
